Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Invoice Currency Unit
,EPSRC,21/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Jurys Inn Group Ltd,95354536,-8.5,GBP
,EPSRC,21/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Jurys Inn Group Ltd,95354536,-1.7,GBP
,EPSRC,21/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Jurys Inn Group Ltd,95354536,85.2,GBP
,EPSRC,21/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Jurys Inn Group Ltd,95354537,-8.5,GBP
,EPSRC,21/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Jurys Inn Group Ltd,95354537,-1.7,GBP
,EPSRC,21/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Jurys Inn Group Ltd,95354537,85.2,GBP
,EPSRC,21/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Jurys Inn Group Ltd,95354539,-8.5,GBP
,EPSRC,21/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Jurys Inn Group Ltd,95354539,-1.7,GBP
,EPSRC,21/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Jurys Inn Group Ltd,95354539,85.2,GBP
,EPSRC,21/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Jurys Inn Group Ltd,95354543,-8.5,GBP
,EPSRC,21/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Jurys Inn Group Ltd,95354543,-1.7,GBP
,EPSRC,21/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Jurys Inn Group Ltd,95354543,85.2,GBP
,EPSRC,21/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Jurys Inn Group Ltd,95354546,-8.5,GBP
,EPSRC,21/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Jurys Inn Group Ltd,95354546,-1.7,GBP
,EPSRC,21/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Jurys Inn Group Ltd,95354546,85.2,GBP
,EPSRC,21/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Jurys Inn Group Ltd,95354547,4,GBP
,EPSRC,21/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Jurys Inn Group Ltd,95354547,71,GBP
,EPSRC,21/09/2016,Recruitment Costs,EPSRC Corporate Services,Agenda Resource Management Ltd,95356999,97,GBP
,EPSRC,21/09/2016,Recruitment Costs,EPSRC Corporate Services,Agenda Resource Management Ltd,95357000,97,GBP
,EPSRC,21/09/2016,SSC Service Charges,EPSRC Corporate Services,XMA Ltd,95359556,910.19,GBP
,EPSRC,21/09/2016,T&S UK - Mileage,Programme Delivery Energy,Unspecified,95359729,48.43,GBP
,EPSRC,21/09/2016,T&S UK - Other Charges,Programme Delivery Energy,Unspecified,95359729,4.15,GBP
,EPSRC,21/09/2016,T&S UK - Parking Tolls Congestion Charges,Programme Delivery Energy,Unspecified,95359729,30,GBP
,EPSRC,21/09/2016,T&S UK - Public Transport,Programme Delivery Energy,Unspecified,95359729,9.1,GBP
,EPSRC,21/09/2016,T&S UK - Subsistence,Programme Delivery Energy,Unspecified,95359729,4.39,GBP
,EPSRC,21/09/2016,T&S UK - Subsistence,Programme Delivery Energy,Unspecified,95359729,5,GBP
,EPSRC,21/09/2016,T&S UK - Subsistence,Programme Delivery Energy,Unspecified,95359729,8,GBP
,EPSRC,22/09/2016,Conferences & Seminars,Healthcare Healthcare,University of Edinburgh,95119630,24.05,GBP
,EPSRC,22/09/2016,Conferences & Seminars,Healthcare Healthcare,University of Edinburgh,95119630,120.25,GBP
,EPSRC,22/09/2016,Conferences & Seminars,Strategy,Calder Conference Ltd,95240685,5576.34,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95310854,160,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95310856,240,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95310858,160,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95310859,160,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95310860,160,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95310861,160,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95310867,160,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95351429,160,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95351430,160,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95351431,160,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95351434,160,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95351436,160,GBP
,EPSRC,22/09/2016,Storage & Archiving Costs,EPSRC Corporate Services,Pickfords Ltd,95351900,715.2,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95352845,160,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95352846,160,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95352847,160,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95352849,160,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95352850,160,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95352851,160,GBP
,EPSRC,22/09/2016,Recruitment Costs,EPSRC Corporate Services,Agenda Resource Management Ltd,95357001,97,GBP
,EPSRC,22/09/2016,Recruitment Costs,EPSRC Corporate Services,Agenda Resource Management Ltd,95359450,97,GBP
,EPSRC,22/09/2016,Consumables,JRS,XMA Ltd,95360723,22.06,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95360899,160,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95360901,160,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95360902,160,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95360903,160,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95360904,160,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95360905,160,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95360906,160,GBP
,EPSRC,22/09/2016,Meetings & Catering,Chief Executive,The Chartridge Conference Company Ltd,95365715,-25,GBP
,EPSRC,22/09/2016,Meetings & Catering,Chief Executive,The Chartridge Conference Company Ltd,95365715,-5,GBP
,EPSRC,22/09/2016,Meetings & Catering,Chief Executive,The Chartridge Conference Company Ltd,95365715,360,GBP
,EPSRC,22/09/2016,Conferences & Seminars,Strategy,Calder Conference Ltd,95365717,-69.9,GBP
,EPSRC,22/09/2016,Meetings & Catering,Admin Peer Review and Output (excluding external panel member fees),Calder Conference Ltd,95366716,-90,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368713,76,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368714,148.19,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368715,91.7,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,RCUK Executive Director,Non Employee Expenses Supplier,95368716,3807.57,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368717,108.03,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368718,138.3,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368719,204.8,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368720,89.1,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,95368721,212.22,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Programme Delivery Energy,Non Employee Expenses Supplier,95368722,480,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,95368723,125.22,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Programme Delivery Energy,Non Employee Expenses Supplier,95368724,320,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,95368725,14.2,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Programme Delivery Energy,Non Employee Expenses Supplier,95368726,160,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368727,75.9,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368728,75.9,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368729,160,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368730,102.8,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Programme Delivery ICT,Non Employee Expenses Supplier,95368731,262.58,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Programme Delivery ICT,Non Employee Expenses Supplier,95368732,53.55,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368733,98.65,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368734,30.05,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Programme Delivery ICT,Non Employee Expenses Supplier,95368735,61.35,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,EPSRC Corporate Services,Non Employee Expenses Supplier,95368736,81.9,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368737,81.3,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Programme Delivery ICT,Non Employee Expenses Supplier,95368738,160,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368739,142,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368740,175.2,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368741,105.1,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368742,83,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368743,214.99,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368744,33.6,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368745,153.8,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368746,163.6,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368747,565.39,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368748,94.5,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,95368749,25,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368750,63,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368751,247.45,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368752,124,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368753,110.03,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368754,85.1,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368755,63,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368756,148.67,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Programme Delivery Infrastructure,Non Employee Expenses Supplier,95368757,282,GBP
,EPSRC,22/09/2016,Fees (Including College Members),Programme Delivery Infrastructure,Non Employee Expenses Supplier,95368758,160,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368759,75.7,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368760,56,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Programme Delivery Manufacturing,Non Employee Expenses Supplier,95368761,166.5,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,95368762,26.9,GBP
,EPSRC,22/09/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95368763,166.2,GBP
,EPSRC,22/09/2016,T&S UK - Public Transport,Programme Delivery Manufacturing,Unspecified,95370794,3.6,GBP
,EPSRC,22/09/2016,T&S UK - Subsistence,Programme Delivery Manufacturing,Unspecified,95370794,5.74,GBP
,EPSRC,22/09/2016,T&S UK - Public Transport,Performance and Evaluation,Unspecified,95370795,2.7,GBP
,EPSRC,22/09/2016,T&S UK - Parking Tolls Congestion Charges,Programme Delivery LWEC,Unspecified,95370796,10.1,GBP
,EPSRC,22/09/2016,T&S UK - Public Transport,Programme Delivery LWEC,Unspecified,95370797,20,GBP
,EPSRC,22/09/2016,T&S UK - Parking Tolls Congestion Charges,Strategy,Unspecified,95370798,4,GBP
,EPSRC,22/09/2016,T&S UK - Public Transport,Strategy,Unspecified,95370798,31,GBP
,EPSRC,22/09/2016,T&S UK - Subsistence,Strategy,Unspecified,95370798,5.75,GBP
,EPSRC,22/09/2016,T&S UK - Subsistence,Strategy,Unspecified,95370798,6.4,GBP
,EPSRC,23/09/2016,Conferences & Seminars,Director RB/UR,Unspecified,95315829,240,GBP
,EPSRC,23/09/2016,T&S UK - Public Transport,Director RB/UR,Unspecified,95315829,90.5,GBP
,EPSRC,23/09/2016,T&S UK - Public Transport,Director RB/UR,Unspecified,95315829,103.9,GBP
,EPSRC,23/09/2016,T&S UK - Subsistence,Director RB/UR,Unspecified,95315829,5.45,GBP
,EPSRC,23/09/2016,T&S UK - Subsistence,Director RB/UR,Unspecified,95315829,16.1,GBP
,EPSRC,23/09/2016,Other Programme Costs,NC Physical Sciences,University of Southampton,95360898,283882,GBP
,EPSRC,23/09/2016,Other Programme Costs,Energy Energy,University of Surrey,95361028,5524,GBP
,EPSRC,23/09/2016,Other Programme Costs,Manufacturing Manufacturing,University of Surrey,95361028,2848,GBP
,EPSRC,23/09/2016,Other Programme Costs,NC Engineering,University of Surrey,95361028,7173,GBP
,EPSRC,23/09/2016,Other Programme Costs,NC ICT,University of Surrey,95361028,42897,GBP
,EPSRC,23/09/2016,Other Programme Costs,NC Physical Sciences,University of Surrey,95361028,38172,GBP
,EPSRC,23/09/2016,Other Programme Costs,Quantum Technology Programme,University of Surrey,95361028,18614,GBP
,EPSRC,23/09/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95361075,160,GBP
,EPSRC,23/09/2016,T&S Overseas - Accommodation,Programme Delivery ICT,Redfern Travel Ltd,95374721,178.6,GBP
,EPSRC,23/09/2016,T&S Overseas - Accommodation,RCUK Executive Director,Redfern Travel Ltd,95374721,141.56,GBP
,EPSRC,23/09/2016,T&S Overseas - Accommodation,RCUK Executive Director,Redfern Travel Ltd,95374721,146.24,GBP
,EPSRC,23/09/2016,T&S Overseas - Flights,Chief Executive,Redfern Travel Ltd,95374721,2116.05,GBP
,EPSRC,23/09/2016,T&S Overseas - Flights,Programme Delivery Energy,Redfern Travel Ltd,95374721,107.58,GBP
,EPSRC,23/09/2016,T&S Overseas - Flights,Programme Delivery Energy,Redfern Travel Ltd,95374721,218.16,GBP
,EPSRC,23/09/2016,T&S Overseas - Flights,Programme Delivery Energy,Redfern Travel Ltd,95374721,804.05,GBP
,EPSRC,23/09/2016,T&S Overseas - Flights,Programme Delivery Energy,Redfern Travel Ltd,95374721,804.05,GBP
,EPSRC,23/09/2016,T&S Overseas - Flights,Programme Delivery Energy,Redfern Travel Ltd,95374721,1618.35,GBP
,EPSRC,23/09/2016,T&S Overseas - Flights,Programme Delivery Infrastructure,Redfern Travel Ltd,95374721,1110.65,GBP
,EPSRC,23/09/2016,T&S Overseas - Flights,Programme Delivery Infrastructure,Redfern Travel Ltd,95374721,1110.75,GBP
,EPSRC,23/09/2016,T&S Overseas - Flights,RCUK Executive Director,Redfern Travel Ltd,95374721,84,GBP
,EPSRC,23/09/2016,T&S Overseas - Flights,RCUK Executive Director,Redfern Travel Ltd,95374721,106.4,GBP
,EPSRC,23/09/2016,T&S Overseas - Flights,RCUK Executive Director,Redfern Travel Ltd,95374721,106.81,GBP
,EPSRC,23/09/2016,T&S Overseas - Flights,RCUK Executive Director,Redfern Travel Ltd,95374721,125.01,GBP
,EPSRC,23/09/2016,T&S Overseas - Flights,RCUK-Newton Activity,Redfern Travel Ltd,95374721,1252.95,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Admin Business Innovation Director,Redfern Travel Ltd,95374721,137.54,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Redfern Travel Ltd,95374721,0.39,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Redfern Travel Ltd,95374721,2755.94,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Chief Executive,Redfern Travel Ltd,95374721,0.3,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Chief Executive,Redfern Travel Ltd,95374721,0.5,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Chief Executive,Redfern Travel Ltd,95374721,1,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Director BI/BR,Redfern Travel Ltd,95374721,0.1,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Director BI/BR,Redfern Travel Ltd,95374721,63.45,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,EPSRC Corporate Services,Redfern Travel Ltd,95374721,0.5,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,EPSRC Corporate Services,Redfern Travel Ltd,95374721,0.5,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,EPSRC Corporate Services,Redfern Travel Ltd,95374721,0.5,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,EPSRC Corporate Services,Redfern Travel Ltd,95374721,0.6,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,EPSRC Corporate Services,Redfern Travel Ltd,95374721,75.5,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,EPSRC Corporate Services,Redfern Travel Ltd,95374721,75.5,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,EPSRC Corporate Services,Redfern Travel Ltd,95374721,85.5,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,JRS,Redfern Travel Ltd,95374721,0.39,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,JRS,Redfern Travel Ltd,95374721,86.94,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Performance and Evaluation,Redfern Travel Ltd,95374721,0.29,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Performance and Evaluation,Redfern Travel Ltd,95374721,47.64,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Programme Delivery Energy,Redfern Travel Ltd,95374721,0.3,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Programme Delivery Energy,Redfern Travel Ltd,95374721,66.5,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Programme Delivery Energy,Redfern Travel Ltd,95374721,150.5,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Programme Delivery Energy,Redfern Travel Ltd,95374721,150.5,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Programme Delivery Engineering,Redfern Travel Ltd,95374721,0.3,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Programme Delivery Engineering,Redfern Travel Ltd,95374721,0.5,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Programme Delivery Engineering,Redfern Travel Ltd,95374721,0.5,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Programme Delivery Engineering,Redfern Travel Ltd,95374721,275.5,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Programme Delivery Healthcare,Redfern Travel Ltd,95374721,0.2,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Programme Delivery Healthcare,Redfern Travel Ltd,95374721,76.5,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Programme Delivery Healthcare,Redfern Travel Ltd,95374721,76.5,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Programme Delivery Manufacturing,Redfern Travel Ltd,95374721,0.1,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Programme Delivery Manufacturing,Redfern Travel Ltd,95374721,62,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Programme Delivery Physical Sciences,Redfern Travel Ltd,95374721,0.3,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Programme Delivery Physical Sciences,Redfern Travel Ltd,95374721,87.5,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Programme Delivery Physical Sciences,Redfern Travel Ltd,95374721,93,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Programme Delivery Physical Sciences,Redfern Travel Ltd,95374721,112.5,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Programme Delivery Quantum Technology,Redfern Travel Ltd,95374721,0.1,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Programme Delivery Quantum Technology,Redfern Travel Ltd,95374721,119.45,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,Public Engagement with Research,Redfern Travel Ltd,95374721,262.09,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,RCUK Executive Director,Redfern Travel Ltd,95374721,0.2,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,RCUK Executive Director,Redfern Travel Ltd,95374721,137.5,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,RCUK Executive Director,Redfern Travel Ltd,95374721,148.95,GBP
,EPSRC,23/09/2016,T&S UK - Accommodation,RCUK Executive Director,Redfern Travel Ltd,95374721,150.54,GBP
,EPSRC,23/09/2016,T&S UK - Flights,Programme Delivery Energy,Redfern Travel Ltd,95374721,73.31,GBP
,EPSRC,23/09/2016,T&S UK - Flights,Programme Delivery Engineering,Redfern Travel Ltd,95374721,46.2,GBP
,EPSRC,23/09/2016,T&S UK - Flights,Programme Delivery Engineering,Redfern Travel Ltd,95374721,161.64,GBP
,EPSRC,23/09/2016,T&S UK - Flights,Programme Delivery Healthcare,Redfern Travel Ltd,95374721,83.41,GBP
,EPSRC,23/09/2016,T&S UK - Flights,Programme Delivery Healthcare,Redfern Travel Ltd,95374721,83.41,GBP
,EPSRC,23/09/2016,T&S UK - Flights,Programme Delivery Healthcare,Redfern Travel Ltd,95374721,101.13,GBP
,EPSRC,23/09/2016,T&S UK - Flights,Programme Delivery ICT,Redfern Travel Ltd,95374721,-95.96,GBP
,EPSRC,23/09/2016,T&S UK - Flights,Programme Delivery ICT,Redfern Travel Ltd,95374721,64.56,GBP
,EPSRC,23/09/2016,T&S UK - Flights,Programme Delivery ICT,Redfern Travel Ltd,95374721,75.63,GBP
,EPSRC,23/09/2016,T&S UK - Flights,Programme Delivery ICT,Redfern Travel Ltd,95374721,80.63,GBP
,EPSRC,23/09/2016,T&S UK - Flights,Programme Delivery ICT,Redfern Travel Ltd,95374721,81.09,GBP
,EPSRC,23/09/2016,T&S UK - Flights,Programme Delivery ICT,Redfern Travel Ltd,95374721,98.12,GBP
,EPSRC,23/09/2016,T&S UK - Flights,Programme Delivery ICT,Redfern Travel Ltd,95374721,102.36,GBP
,EPSRC,23/09/2016,T&S UK - Flights,Programme Delivery Manufacturing,Redfern Travel Ltd,95374721,194,GBP
,EPSRC,23/09/2016,T&S UK - Flights,Programme Delivery Maths,Redfern Travel Ltd,95374721,57.76,GBP
,EPSRC,23/09/2016,T&S UK - Flights,Programme Delivery Maths,Redfern Travel Ltd,95374721,164.17,GBP
,EPSRC,23/09/2016,T&S UK - Flights,Programme Delivery Physical Sciences,Redfern Travel Ltd,95374721,123.3,GBP
,EPSRC,23/09/2016,T&S UK - Flights,RCUK Executive Director,Redfern Travel Ltd,95374721,65.23,GBP
,EPSRC,23/09/2016,T&S UK - Flights,RCUK Executive Director,Redfern Travel Ltd,95374721,218.51,GBP
,EPSRC,23/09/2016,T&S UK - Public Transport,Admin Business Innovation Director,Redfern Travel Ltd,95374721,-301.5,GBP
,EPSRC,23/09/2016,T&S UK - Public Transport,Admin Business Innovation Director,Redfern Travel Ltd,95374721,-169,GBP
,EPSRC,23/09/2016,T&S UK - Public Transport,Admin Business Innovation Director,Redfern Travel Ltd,95374721,-141.5,GBP
,EPSRC,23/09/2016,T&S UK - Public Transport,Admin Business Innovation Director,Redfern Travel Ltd,95374721,-80.3,GBP
,EPSRC,23/09/2016,T&S UK - Public Transport,Admin Business Innovation Director,Redfern Travel Ltd,95374721,-51.1,GBP
