Transparency Data ,,,,,,,,
,,,,,,,,
The supplier data has to be made anonymous,,,,,,,,
,,,,,,,,
Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Invoice Currency Unit
,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,University of Strathclyde GRANT,94714441,13464.98,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,University of Edinburgh,94714442,-1228970.58,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Edinburgh,94714442,-307242.65,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,Heriot-Watt University GRANT,94714443,6078.82,GBP
,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,Manufacturing Engineering,University College London GRANT,94714444,179.66,GBP
,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,University College London GRANT,94714444,119.78,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Manufacturing Engineering,University College London GRANT,94714444,29853.92,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University College London GRANT,94714444,19902.61,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,University of Aberdeen GRANT,94714445,-204944.15,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of York GRANT,94714446,29166.84,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Oxford GRANT,94714447,25847.83,GBP
,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,University College London GRANT,94714448,-3402.49,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University College London GRANT,94714448,82545.68,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,"University of Wales, Cardiff - UWC",94714449,38507,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Leicester GRANT,94714450,23976.14,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Exeter GRANT,94714451,52159.35,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Southampton GRANT,94714452,7927.18,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,ICSTM,94714453,7905.78,GBP
,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,Healthcare Engineering,University College London GRANT,94714454,-789,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare Engineering,University College London GRANT,94714454,24740.77,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Oxford GRANT,94714455,41161.12,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Cambridge,94714456,11715.15,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare ICT,University College London GRANT,94714457,49999.54,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Exeter GRANT,94714458,30911.03,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Birmingham GRANT,94714459,38396.97,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,GU Global Uncertainty,R H B N C GRANT,94714460,1784.76,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,GU ICT,R H B N C GRANT,94714460,406.21,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare Engineering,University College London GRANT,94714461,53481.75,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,LWEC LWEC,University of Exeter GRANT,94714462,14349.11,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,University of Warwick,94714463,22610.09,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,Heriot-Watt University GRANT,94714464,-7364.72,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,Heriot-Watt University GRANT,94714464,-7364.72,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Bristol GRANT,94714465,11013.25,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Oxford GRANT,94714466,24807.26,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of East Anglia GRANT,94714467,16717.67,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,GU ICT,University of Newcastle upon Tyne GRANT,94714468,11764.62,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Newcastle upon Tyne GRANT,94714468,35293.86,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Sheffield GRANT,94714469,26818.17,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Sheffield GRANT,94714470,26941.01,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Warwick,94714471,32419.99,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Oxford GRANT,94714472,53714.34,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Sheffield GRANT,94714473,29845.26,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,ICSTM,94714474,27324.64,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of York GRANT,94714475,50168.69,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,Lancaster University GRANT,94714476,17645.31,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Strathclyde GRANT,94714477,26421.08,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare Physical Sciences,University of Bristol GRANT,94714478,5202.39,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Bristol GRANT,94714478,20809.58,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Digital Economy ICT,Queen Mary University of London,94714479,12191.63,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,Queen Mary University of London,94714479,12191.63,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,ICSTM,94714480,82906.12,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Manufacturing Engineering,University of Bristol GRANT,94714481,24262.49,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Manufacturing Engineering,University of Cambridge,94714482,35657.1,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,ICSTM,94714483,34629.63,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,University of Warwick,94714484,9496.16,GBP
,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,Energy Energy,ICSTM,94714485,-133.42,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,ICSTM,94714485,41862.99,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare Physical Sciences,University of Strathclyde GRANT,94714486,51413.47,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Strathclyde GRANT,94714486,205653.85,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,The University of Manchester GRANT,94714487,29063.07,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,LWEC LWEC,De Montfort University,94714488,10361.4,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Sheffield GRANT,94714489,-2336.63,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University College London GRANT,94714490,25282.56,GBP
,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,Queen's University Belfast GRANT,94714491,-356.23,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,Queen's University Belfast GRANT,94714491,28658.9,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Kent GRANT,94714492,9417.25,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,City University London,94714493,823.52,GBP
,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,Energy Engineering,University of Liverpool GRANT,94714494,102.7,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Energy Engineering,University of Liverpool GRANT,94714494,39049.37,GBP
,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Ulster GRANT,94714495,-50.87,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Ulster GRANT,94714495,45813.25,GBP
,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,Graphene,University of Exeter GRANT,94714496,-463.18,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Graphene,University of Exeter GRANT,94714496,1743.37,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Leeds GRANT,94714497,41039.16,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of East Anglia GRANT,94714498,28000.05,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Bristol GRANT,94714499,23111.87,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Sheffield GRANT,94714500,-210868.6,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,King's College London,94714501,-8929.06,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Energy Engineering,University of Surrey GRANT,94714502,8865.61,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,University College London GRANT,94714503,18349.35,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,Lancaster University GRANT,94714504,78135.58,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Infrastructure,University of Warwick,94714505,20770.7,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Infrastructure,ICSTM,94714506,46991.95,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Infrastructure,ICSTM,94714507,26266.33,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Edinburgh,94714508,2124.49,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,University of Edinburgh,94714508,6373.47,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Digital Economy Digital Economy,University of Warwick,94714509,-1013.23,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Digital Economy Digital Economy,University of Warwick,94714510,87274.45,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,LWEC LWEC,University of Oxford GRANT,94714511,43365.94,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,Open University GRANT,94714512,28796.18,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Salford GRANT,94714513,5982.22,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,Loughborough University GRANT,94714514,12660.87,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Strathclyde GRANT,94714515,10313.16,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Durham GRANT,94714516,11684.56,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University College London GRANT,94714517,4297.37,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Kent GRANT,94714518,7808,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,University of East Anglia GRANT,94714519,7948.55,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,University of Exeter GRANT,94714520,8050.72,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Sheffield GRANT,94714521,7130.26,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,Cranfield University,94714522,7462.5,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Strathclyde GRANT,94714523,37106.64,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Sheffield GRANT,94714525,12568.28,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Surrey GRANT,94714526,2065.74,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Infrastructure,University of Oxford GRANT,94714527,5478.05,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,University of Edinburgh,94714528,17402.52,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Birmingham GRANT,94714529,8760.57,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Leicester GRANT,94714530,9359.44,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,The University of Manchester GRANT,94714531,8939.28,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Northumbria at Newcastle,94714532,10272.75,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Manufacturing Manufacturing,ICSTM,94714533,31897.48,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Surrey GRANT,94714534,48533.42,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Manufacturing Manufacturing,Heriot-Watt University GRANT,94714535,31520.3,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,Swansea University,94714536,8006.42,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Exeter GRANT,94714537,39296.59,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Manufacturing Manufacturing,Heriot-Watt University GRANT,94714538,10717.37,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Warwick,94714539,7864.32,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Manufacturing Manufacturing,Loughborough University GRANT,94714540,3234.23,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,University of Warwick,94714541,10294.91,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Leeds GRANT,94714542,23759.44,GBP
,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,Manufacturing Manufacturing,Swansea University,94714544,-15450.12,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Manufacturing Manufacturing,Swansea University,94714544,34309.37,GBP
,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,NC ICT,University of Oxford GRANT,94714545,-883.72,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Oxford GRANT,94714545,41866.35,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,Queen Mary University of London,94714546,1669.3,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Birmingham GRANT,94714547,16042.56,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Edinburgh,94714548,7632.53,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,Loughborough University GRANT,94714549,12452.15,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Edinburgh,94714550,20189.13,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of York GRANT,94714551,11421.65,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare Engineering,University of Leeds GRANT,94714552,11330.4,GBP
,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,Energy Energy,University of Nottingham GRANT,94714553,-2108.62,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,University of Nottingham GRANT,94714553,23685.38,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Digital Economy Digital Economy,University of Lincoln GRANT,94714554,20984.11,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,Queen Mary University of London,94714555,21737.46,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Birmingham GRANT,94714556,11702.38,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare Healthcare,Heriot-Watt University GRANT,94714557,20019.77,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare Healthcare,University of Nottingham GRANT,94714558,21630.76,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare Healthcare,Keele University,94714559,6961.42,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Cambridge,94714560,20107.96,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Sheffield GRANT,94714561,19996.85,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Southampton GRANT,94714562,8645.3,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,Queen Mary University of London,94714563,13990.37,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Nottingham GRANT,94714564,4635.52,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Southampton GRANT,94714565,24813.06,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Digital Economy Digital Economy,City University London,94714566,26126.81,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Digital Economy Digital Economy,City University London,94714567,18863.48,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,Swansea University,94714568,22251.43,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,Loughborough University GRANT,94714569,7424.99,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,Loughborough University GRANT,94714569,3182.13,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,University of Southampton GRANT,94714570,-26286.45,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Edinburgh,94714571,56199.19,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Manufacturing Manufacturing,The University of Manchester GRANT,94714572,25870.94,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Manufacturing Manufacturing,The University of Manchester GRANT,94714573,17878.62,GBP
,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,Manufacturing Manufacturing,Nottingham Trent University GRANT,94714574,1993.4,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Manufacturing Manufacturing,Nottingham Trent University GRANT,94714574,6637.56,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Digital Economy Digital Economy,ICSTM,94714575,12186.2,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,ICSTM,94714575,12186.22,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,University of Liverpool GRANT,94714576,9114.17,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Brighton GRANT,94714577,-7208.55,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Quantum Technology Programme,University of Birmingham GRANT,94714578,5386.75,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,University of St Andrews GRANT,94714579,34390.47,GBP
,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,NC Infrastructure,Queen's University Belfast GRANT,94714580,260000,GBP
,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,NC Infrastructure,University of Warwick,94714581,128949,GBP
,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,NC Infrastructure,King's College London,94714582,192614.4,GBP
,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,NC Infrastructure,Brunel University London GRANT,94714583,204259.5,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Non Theme Specific,University of Glasgow GRANT,94714584,16169.58,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Southampton GRANT,94714585,27592.76,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Southampton GRANT,94714586,45972.91,GBP
,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,Healthcare Engineering,University of Edinburgh,94714587,-1218.56,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare Engineering,University of Edinburgh,94714587,-72894.98,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Warwick,94714588,1949.93,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Warwick,94714588,11049.63,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,University of Sheffield GRANT,94714589,33747.31,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare Healthcare,University of Reading GRANT,94716351,13180.91,GBP
,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,University of Reading GRANT,94716351,0.06,GBP
,EPSRC,22/06/2016,Health & Safety (inc. Medicals & Opticians),EPSRC Corporate Services,XMA Ltd,94738436,250.12,GBP
,EPSRC,22/06/2016,Photocopy Costs,JRS,Xerox (Uk) Ltd,94916760,240.89,GBP
,EPSRC,22/06/2016,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,95019471,12.48,GBP
,EPSRC,22/06/2016,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,95019471,16.25,GBP
,EPSRC,22/06/2016,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,95019471,21.22,GBP
,EPSRC,22/06/2016,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,95019471,54.04,GBP
,EPSRC,22/06/2016,Recruitment Costs,EPSRC Corporate Services,Agenda Resource Management Ltd,95054351,97,GBP
,EPSRC,22/06/2016,Other Programme Costs,NC ICT,University of Sheffield,95055566,137274.2,GBP
,EPSRC,22/06/2016,Other Programme Costs,NC Physical Sciences,University of Sheffield,95055566,305545.8,GBP
,EPSRC,22/06/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95104802,160,GBP
,EPSRC,22/06/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95104803,160,GBP
,EPSRC,22/06/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95104804,80,GBP
,EPSRC,22/06/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95104805,160,GBP
,EPSRC,22/06/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,95104806,160,GBP
,EPSRC,22/06/2016,Other Programme Costs,NC Physical Sciences,University of Liverpool,95109349,236276,GBP
,EPSRC,22/06/2016,Printing & Stationery,JRS,PG Events Ltd,95116353,172.8,GBP
,EPSRC,22/06/2016,Printing & Stationery,JRS,PG Events Ltd,95116353,177.6,GBP
,EPSRC,22/06/2016,Printing & Stationery,JRS,PG Events Ltd,95116353,528,GBP
,EPSRC,22/06/2016,Printing & Stationery,JRS,PG Events Ltd,95116353,792,GBP
,EPSRC,22/06/2016,Equipment Rentals Under Operating Leases,JRS,Xerox (Uk) Ltd,95117351,26.71,GBP
,EPSRC,22/06/2016,Equipment Rentals Under Operating Leases,JRS,Xerox (Uk) Ltd,95117351,26.71,GBP
,EPSRC,22/06/2016,Equipment Rentals Under Operating Leases,JRS,Xerox (Uk) Ltd,95117351,26.72,GBP
,EPSRC,22/06/2016,Photocopy Costs,JRS,Xerox (Uk) Ltd,95119466,9.96,GBP
,EPSRC,22/06/2016,Photocopy Costs,JRS,Xerox (Uk) Ltd,95119466,162.76,GBP
,EPSRC,22/06/2016,Photocopy Costs,JRS,Xerox (Uk) Ltd,95119468,9.84,GBP
,EPSRC,22/06/2016,Photocopy Costs,JRS,Xerox (Uk) Ltd,95119473,115.09,GBP
,EPSRC,22/06/2016,Photocopy Costs,JRS,Xerox (Uk) Ltd,95119506,417.55,GBP
,EPSRC,22/06/2016,Photocopy Costs,JRS,Xerox (Uk) Ltd,95119506,528.52,GBP
,EPSRC,22/06/2016,Consumables,JRS,Antalis Ltd t/a Antalis Document Supplies,95119584,18,GBP
,EPSRC,22/06/2016,Consumables,JRS,Antalis Ltd t/a Antalis Document Supplies,95119584,165.12,GBP
,EPSRC,22/06/2016,Corporate Events,Programme Delivery Energy,Calder Conference Ltd,95119589,1.2,GBP
,EPSRC,22/06/2016,Corporate Events,Programme Delivery Energy,Calder Conference Ltd,95119589,1.2,GBP
,EPSRC,22/06/2016,Corporate Events,Programme Delivery Energy,Calder Conference Ltd,95119589,4.3,GBP
,EPSRC,22/06/2016,Corporate Events,Programme Delivery Energy,Calder Conference Ltd,95119589,20.16,GBP
,EPSRC,22/06/2016,Corporate Events,Programme Delivery Energy,Calder Conference Ltd,95119589,1098,GBP
,EPSRC,22/06/2016,Corporate Events,Programme Delivery Energy,Calder Conference Ltd,95119589,4032,GBP
,EPSRC,22/06/2016,T&S UK - Other Charges,FLAG-ERA,Unspecified,95119664,23.45,GBP
,EPSRC,22/06/2016,T&S UK - Parking Tolls Congestion Charges,FLAG-ERA,Unspecified,95119664,2.5,GBP
,EPSRC,22/06/2016,T&S UK - Public Transport,FLAG-ERA,Unspecified,95119664,8.4,GBP
,EPSRC,22/06/2016,T&S UK - Public Transport,FLAG-ERA,Unspecified,95119664,46.9,GBP
,EPSRC,22/06/2016,T&S UK - Subsistence,FLAG-ERA,Unspecified,95119664,3.78,GBP
,EPSRC,22/06/2016,T&S UK - Subsistence,FLAG-ERA,Unspecified,95119664,15,GBP
,EPSRC,22/06/2016,T&S UK - Vehicle Hire,FLAG-ERA,Unspecified,95119664,25.7,GBP
,EPSRC,22/06/2016,T&S Overseas - Public Transport,FLAG-ERA,Unspecified,95119665,9.52,GBP
,EPSRC,22/06/2016,T&S Overseas - Subsistence,FLAG-ERA,Unspecified,95119665,4.68,GBP
,EPSRC,22/06/2016,T&S Overseas - Subsistence,FLAG-ERA,Unspecified,95119665,15,GBP
,EPSRC,22/06/2016,T&S Overseas - Public Transport,Chist,Unspecified,95119666,79.07,GBP
,EPSRC,22/06/2016,T&S Overseas - Subsistence,Chist,Unspecified,95119666,3.81,GBP
,EPSRC,22/06/2016,T&S UK - Public Transport,Programme Delivery ICT,Unspecified,95119668,1,GBP
,EPSRC,22/06/2016,T&S UK - Subsistence,Programme Delivery ICT,Unspecified,95119668,5,GBP
,EPSRC,22/06/2016,T&S UK - Subsistence,Programme Delivery ICT,Unspecified,95119668,21.05,GBP
,EPSRC,22/06/2016,Health & Safety (inc. Medicals & Opticians),Programme Delivery Leaders,Unspecified,95119669,100,GBP
,EPSRC,22/06/2016,T&S UK - Subsistence,Programme Delivery Engineering,Unspecified,95119670,1.89,GBP
,EPSRC,22/06/2016,T&S UK - Subsistence,Programme Delivery Engineering,Unspecified,95119670,10,GBP
,EPSRC,22/06/2016,T&S UK - Subsistence,Programme Delivery Engineering,Unspecified,95119670,23.5,GBP
,EPSRC,22/06/2016,T&S UK - Vehicle Hire,Programme Delivery Engineering,Unspecified,95119670,12.02,GBP
,EPSRC,22/06/2016,T&S Overseas - Public Transport,RCUK-Newton Activity,Unspecified,95119671,3.68,GBP
,EPSRC,22/06/2016,T&S Overseas - Subsistence,RCUK-Newton Activity,Unspecified,95119671,2.24,GBP
,EPSRC,22/06/2016,T&S Overseas - Subsistence,RCUK-Newton Activity,Unspecified,95119671,6.72,GBP
,EPSRC,22/06/2016,T&S Overseas - Subsistence,RCUK-Newton Activity,Unspecified,95119671,11.3,GBP
,EPSRC,22/06/2016,T&S Overseas - Subsistence,RCUK-Newton Activity,Unspecified,95119671,70,GBP
,EPSRC,22/06/2016,Other Programme Costs,NC Infrastructure,University of Edinburgh,95120349,75000,GBP
,EPSRC,22/06/2016,Other Programme Costs,Archer,University of Edinburgh,95120350,164479.99,GBP
,EPSRC,22/06/2016,Photocopy Costs,JRS,Xerox (Uk) Ltd,95120357,9.96,GBP
,EPSRC,22/06/2016,Photocopy Costs,JRS,Xerox (Uk) Ltd,95120357,201.02,GBP
,EPSRC,22/06/2016,Equipment Rentals Under Operating Leases,JRS,Xerox (Uk) Ltd,95120358,26.64,GBP
,EPSRC,22/06/2016,Equipment Rentals Under Operating Leases,JRS,Xerox (Uk) Ltd,95120358,26.64,GBP
,EPSRC,22/06/2016,Equipment Rentals Under Operating Leases,JRS,Xerox (Uk) Ltd,95120358,26.64,GBP
