Transparency Data ,,,,,,,,
,,,,,,,,
The supplier data has to be made anonymous,,,,,,,,
,,,,,,,,
Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Invoice Currency Unit
BIS,EPSRC,42702,Fees (Including College Members),Strategy,Non Employee Expenses Supplier,97735362,160,GBP
BIS,EPSRC,42702,Fees (Including College Members),Strategy,Non Employee Expenses Supplier,97735363,160,GBP
BIS,EPSRC,42702,Fees (Including College Members),Strategy,Non Employee Expenses Supplier,97735364,160,GBP
BIS,EPSRC,42702,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,97735365,100.2,GBP
BIS,EPSRC,42702,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,97735366,489.44,GBP
BIS,EPSRC,42702,Computing Consumables,EPSRC Corporate Services,UK Shared Business Services Ltd,97735456,11403.15,GBP
BIS,EPSRC,42702,T&S UK - Public Transport,Programme Delivery Leaders,Unspecified,97735743,9.6,GBP
BIS,EPSRC,42702,T&S UK - Public Transport,Programme Delivery Leaders,Unspecified,97735743,41.7,GBP
BIS,EPSRC,42702,T&S UK - Subsistence,Programme Delivery Leaders,Unspecified,97735743,5,GBP
BIS,EPSRC,42702,T&S UK - Subsistence,Programme Delivery Leaders,Unspecified,97735743,17.72,GBP
BIS,EPSRC,42702,T&S UK - Other Charges,Programme Delivery Energy,Unspecified,97735744,6.75,GBP
BIS,EPSRC,42702,T&S UK - Public Transport,Programme Delivery Energy,Unspecified,97735744,15,GBP
BIS,EPSRC,42702,T&S UK - Subsistence,Programme Delivery Energy,Unspecified,97735744,8.69,GBP
BIS,EPSRC,42702,T&S UK - Subsistence,Programme Delivery Energy,Unspecified,97735744,9.54,GBP
BIS,EPSRC,42702,T&S UK - Subsistence,Programme Delivery Energy,Unspecified,97735744,40,GBP
BIS,EPSRC,42702,T&S UK - Subsistence,Programme Delivery Energy,Unspecified,97735744,47.74,GBP
BIS,EPSRC,42702,T&S UK - Other Charges,Programme Delivery Physical Sciences,Unspecified,97735745,4.85,GBP
BIS,EPSRC,42702,T&S UK - Public Transport,Programme Delivery Physical Sciences,Unspecified,97735745,2,GBP
BIS,EPSRC,42702,T&S UK - Public Transport,Programme Delivery Physical Sciences,Unspecified,97735745,13,GBP
BIS,EPSRC,42702,T&S UK - Subsistence,Programme Delivery Physical Sciences,Unspecified,97735745,5,GBP
BIS,EPSRC,42702,T&S UK - Subsistence,Programme Delivery Physical Sciences,Unspecified,97735745,100.7,GBP
BIS,EPSRC,42702,T&S UK - Subsistence,Programme Delivery Energy,Unspecified,97735746,7.55,GBP
BIS,EPSRC,42702,T&S UK - Subsistence,Programme Delivery Energy,Unspecified,97735746,10,GBP
BIS,EPSRC,42702,T&S UK - Subsistence,Programme Delivery Energy,Unspecified,97735746,28.49,GBP
BIS,EPSRC,42702,Nursery Deductions,Balance Sheet,Sodexo Pass Ltd,97737460,-358.72,GBP
BIS,EPSRC,42703,International Subscriptions,Admin RCUK Strategy Unit,CODATA,96324713,9418.18,EUR
BIS,EPSRC,42703,UK - Professional Memberships & Subscriptions,Performance and Evaluation,Thomson Reuters (Scientific) LLC,97729220,17522.82,USD
BIS,EPSRC,42703,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,97730390,160,GBP
BIS,EPSRC,42703,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,97730393,160,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Unspecified,97732949,940.09,EUR
BIS,EPSRC,42703,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,97732950,318.96,EUR
BIS,EPSRC,42703,Staff Training,EPSRC Corporate Services,Corinium Human Resource Management Ltd,97733136,372.48,GBP
BIS,EPSRC,42703,Staff Training,EPSRC Corporate Services,Corinium Human Resource Management Ltd,97733138,409.08,GBP
BIS,EPSRC,42703,Staff Training,EPSRC Corporate Services,Corinium Human Resource Management Ltd,97733140,384.96,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,97736541,34.8,GBP
BIS,EPSRC,42703,Fees (Including College Members),Programme Delivery Energy,Non Employee Expenses Supplier,97736542,160,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,97736543,41.55,GBP
BIS,EPSRC,42703,Fees (Including College Members),Programme Delivery Energy,Non Employee Expenses Supplier,97736544,160,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,97736545,88.59,GBP
BIS,EPSRC,42703,Fees (Including College Members),Programme Delivery Energy,Non Employee Expenses Supplier,97736546,160,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Programme Delivery ICT,Non Employee Expenses Supplier,97736547,73.35,GBP
BIS,EPSRC,42703,Fees (Including College Members),Programme Delivery ICT,Non Employee Expenses Supplier,97736548,160,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Programme Delivery ICT,Non Employee Expenses Supplier,97736549,83.4,GBP
BIS,EPSRC,42703,Fees (Including College Members),Programme Delivery ICT,Non Employee Expenses Supplier,97736550,160,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Programme Delivery ICT,Non Employee Expenses Supplier,97736551,33.1,GBP
BIS,EPSRC,42703,Fees (Including College Members),Programme Delivery ICT,Non Employee Expenses Supplier,97736552,160,GBP
BIS,EPSRC,42703,Other Programme Costs,RCUK-Newton Activity,Non Employee Expenses Supplier,97736553,2329.95,GBP
BIS,EPSRC,42703,Other Programme Costs,RCUK-Newton Activity,Non Employee Expenses Supplier,97736554,80,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Programme Delivery ICT,Non Employee Expenses Supplier,97736555,146.98,GBP
BIS,EPSRC,42703,Fees (Including College Members),Programme Delivery ICT,Non Employee Expenses Supplier,97736556,160,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Programme Delivery ICT,Non Employee Expenses Supplier,97736557,115.2,GBP
BIS,EPSRC,42703,Fees (Including College Members),Programme Delivery ICT,Non Employee Expenses Supplier,97736558,160,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Programme Delivery ICT,Non Employee Expenses Supplier,97736559,29.25,GBP
BIS,EPSRC,42703,Fees (Including College Members),Programme Delivery ICT,Non Employee Expenses Supplier,97736560,160,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,97736561,54,GBP
BIS,EPSRC,42703,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,97736562,160,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,97736563,323.23,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,97736564,358.51,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,97736565,138.75,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,97736566,161.19,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,97736567,208.5,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,RCUK Change & Cost Reduction Programme,Non Employee Expenses Supplier,97736568,70.3,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,97736569,501.95,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,97736570,1722.35,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,97736571,1376.12,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,97736572,170.83,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,97736573,243.34,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,97736574,788.65,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Admin RCUK Strategy Unit,Non Employee Expenses Supplier,97736575,156,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,97736576,565.27,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,97736577,1117.8,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,97736578,65.25,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,97736579,250,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,97736580,154.96,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,97736581,1665.95,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Programme Delivery Impact,Non Employee Expenses Supplier,97736582,2005.92,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Programme Delivery Impact,Non Employee Expenses Supplier,97736583,178,GBP
BIS,EPSRC,42703,Non-staff travel and subsistance,Programme Delivery Impact,Non Employee Expenses Supplier,97736584,1580.23,GBP
BIS,EPSRC,42703,Fees (Including College Members),Strategy,Non Employee Expenses Supplier,97736585,160,GBP
BIS,EPSRC,42703,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,97737335,11.45,GBP
BIS,EPSRC,42703,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,97737335,31.82,GBP
BIS,EPSRC,42703,Conferences & Seminars,Programme Delivery Impact,The Chartridge Conference Company Ltd,97737749,180,GBP
BIS,EPSRC,42703,T&S UK - Public Transport,Programme Delivery Infrastructure,Unspecified,97737898,13,GBP
BIS,EPSRC,42703,T&S Overseas - Public Transport,Programme Delivery Infrastructure,Unspecified,97737899,1.98,GBP
BIS,EPSRC,42703,T&S Overseas - Public Transport,Programme Delivery Infrastructure,Unspecified,97737899,7.99,GBP
BIS,EPSRC,42703,T&S Overseas - Subsistence,Programme Delivery Infrastructure,Unspecified,97737899,22.37,GBP
BIS,EPSRC,42703,T&S Overseas - Subsistence,Programme Delivery Infrastructure,Unspecified,97737899,35,GBP
BIS,EPSRC,42703,T&S UK - Public Transport,Programme Delivery Manufacturing,Unspecified,97737901,10,GBP
BIS,EPSRC,42703,T&S UK - Subsistence,Programme Delivery Manufacturing,Unspecified,97737901,2.3,GBP
BIS,EPSRC,42703,T&S UK - Subsistence,Programme Delivery Manufacturing,Unspecified,97737901,5,GBP
BIS,EPSRC,42703,T&S UK - Subsistence,Programme Delivery Manufacturing,Unspecified,97737901,15,GBP
BIS,EPSRC,42704,Consumables,JRS,Banner Business Services Limited,95257905,0.5,GBP
BIS,EPSRC,42704,Consumables,JRS,Banner Business Services Limited,95257905,2.48,GBP
BIS,EPSRC,42704,Staff Training,RCUK Executive Director,OXFORD SAID BUSINESS SCHOOL LTD,95833514,1000,GBP
BIS,EPSRC,42704,Staff Training,RCUK Executive Director,OXFORD SAID BUSINESS SCHOOL LTD,95833514,24000,GBP
BIS,EPSRC,42704,Photocopy Costs,JRS,Xerox (Uk) Ltd,96131715,-834.65,GBP
BIS,EPSRC,42704,Catering Contracts,Programme Delivery Healthcare,University of Bristol,96275713,0.62,GBP
BIS,EPSRC,42704,Catering Contracts,Programme Delivery Healthcare,University of Bristol,96275713,134.7,GBP
BIS,EPSRC,42704,Hospitality,Programme Delivery Healthcare,University of Bristol,96275713,673.5,GBP
BIS,EPSRC,42704,Photocopy Costs,JRS,Xerox (Uk) Ltd,97555713,721.13,GBP
BIS,EPSRC,42704,Photocopy Costs,JRS,Xerox (Uk) Ltd,97560713,2848.27,GBP
BIS,EPSRC,42704,Photocopy Costs,JRS,Xerox (Uk) Ltd,97563713,2707.06,GBP
BIS,EPSRC,42704,Photocopy Costs,JRS,Xerox (Uk) Ltd,97565714,2543.21,GBP
BIS,EPSRC,42704,Photocopy Costs,JRS,Xerox (Uk) Ltd,97567714,556.34,GBP
BIS,EPSRC,42704,Photocopy Costs,JRS,Xerox (Uk) Ltd,97568714,550.15,GBP
BIS,EPSRC,42704,Other Programme Costs,RCUK Strategy Unit,University of the West of England,97689714,2750,GBP
BIS,EPSRC,42704,Other Programme Costs,RCUK Strategy Unit,University of the West of England,97689714,6000,GBP
BIS,EPSRC,42704,Hardware/Software Maintenance,JRS,Xerox (Uk) Ltd,97727035,15.71,GBP
BIS,EPSRC,42704,Other Staff Benefits,EPSRC Corporate Services,Fruitdrop Ltd,97729441,240,GBP
BIS,EPSRC,42704,Photocopy Costs,JRS,Xerox (Uk) Ltd,97736337,-141.37,GBP
BIS,EPSRC,42704,Photocopy Costs,JRS,Xerox (Uk) Ltd,97736349,-2138.34,GBP
BIS,EPSRC,42704,Hardware/Software Maintenance,JRS,Xerox (Uk) Ltd,97736394,-141.37,GBP
BIS,EPSRC,42704,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,97736920,21.14,GBP
BIS,EPSRC,42704,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,97737131,160,GBP
BIS,EPSRC,42704,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,97737132,160,GBP
BIS,EPSRC,42704,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,97737133,160,GBP
BIS,EPSRC,42704,Meetings & Catering,EPSRC Corporate Services,Banner Business Services Limited,97737334,9.04,GBP
BIS,EPSRC,42704,Meetings & Catering,EPSRC Corporate Services,Banner Business Services Limited,97737334,40.28,GBP
BIS,EPSRC,42704,Meetings & Catering,EPSRC Corporate Services,Banner Business Services Limited,97737334,49.24,GBP
BIS,EPSRC,42704,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,97737336,0.29,GBP
BIS,EPSRC,42704,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,97737336,0.43,GBP
BIS,EPSRC,42704,T&S UK - Public Transport,Programme Delivery Quantum Technology,Unspecified,97737897,10,GBP
BIS,EPSRC,42704,T&S UK - Subsistence,Programme Delivery Quantum Technology,Unspecified,97737897,5,GBP
BIS,EPSRC,42704,T&S UK - Subsistence,Programme Delivery Quantum Technology,Unspecified,97737897,9.6,GBP
BIS,EPSRC,42704,T&S Overseas - Accommodation,RCUK Executive Director,Redfern Travel Ltd,97738248,0.1,GBP
BIS,EPSRC,42704,T&S Overseas - Accommodation,RCUK Executive Director,Redfern Travel Ltd,97738248,145,GBP
BIS,EPSRC,42704,T&S Overseas - Flights,FLAG-ERA,Redfern Travel Ltd,97738248,159.21,GBP
BIS,EPSRC,42704,T&S Overseas - Flights,RCUK Executive Director,Redfern Travel Ltd,97738248,136.61,GBP
BIS,EPSRC,42704,T&S Overseas - Flights,RCUK Executive Director,Redfern Travel Ltd,97738248,169,GBP
BIS,EPSRC,42704,T&S Overseas - Flights,RCUK Executive Director,Redfern Travel Ltd,97738248,369.11,GBP
BIS,EPSRC,42704,T&S Overseas - Flights,RCUK Executive Director,Redfern Travel Ltd,97738248,1400.05,GBP
BIS,EPSRC,42704,T&S Overseas - Flights,RCUK Executive Director,Redfern Travel Ltd,97738248,1967.55,GBP
BIS,EPSRC,42704,T&S Overseas - Flights,RCUK-Newton Activity,Redfern Travel Ltd,97738248,152.16,GBP
BIS,EPSRC,42704,T&S Overseas - Flights,RCUK-Newton Activity,Redfern Travel Ltd,97738248,1080.25,GBP
BIS,EPSRC,42704,T&S Overseas - Flights,RCUK-Newton Activity,Redfern Travel Ltd,97738248,1080.25,GBP
BIS,EPSRC,42704,T&S Overseas - Flights,RCUK-Newton Activity,Redfern Travel Ltd,97738248,1080.25,GBP
BIS,EPSRC,42704,T&S Overseas - Flights,RCUK-Newton Activity,Redfern Travel Ltd,97738248,1080.65,GBP
BIS,EPSRC,42704,T&S Overseas - Other Charges,Admin Business Innovation Director,Redfern Travel Ltd,97738248,149,GBP
BIS,EPSRC,42704,T&S Overseas - Other Charges,Chief Executive,Redfern Travel Ltd,97738248,4302.01,GBP
BIS,EPSRC,42704,T&S Overseas - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,97738248,72.5,GBP
BIS,EPSRC,42704,T&S Overseas - Public Transport,Programme Delivery ICT,Redfern Travel Ltd,97738248,109,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Admin Business Innovation Director,Redfern Travel Ltd,97738248,0.2,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Admin Business Innovation Director,Redfern Travel Ltd,97738248,83,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Admin Business Innovation Director,Redfern Travel Ltd,97738248,103.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Redfern Travel Ltd,97738248,0.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Redfern Travel Ltd,97738248,0.6,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Redfern Travel Ltd,97738248,90.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Redfern Travel Ltd,97738248,90.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Redfern Travel Ltd,97738248,107.6,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Redfern Travel Ltd,97738248,107.6,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Redfern Travel Ltd,97738248,228.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Chief Executive,Redfern Travel Ltd,97738248,0.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Chief Executive,Redfern Travel Ltd,97738248,0.79,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Chief Executive,Redfern Travel Ltd,97738248,11.89,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Chief Executive,Redfern Travel Ltd,97738248,89.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Chief Executive,Redfern Travel Ltd,97738248,170.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Chief Executive,Redfern Travel Ltd,97738248,197,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Chief Executive,Redfern Travel Ltd,97738248,576.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Director RB/UR,Redfern Travel Ltd,97738248,0.1,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Director RB/UR,Redfern Travel Ltd,97738248,112.45,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,External communications,Redfern Travel Ltd,97738248,0.1,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,External communications,Redfern Travel Ltd,97738248,145.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Newton Programme Management Team,Redfern Travel Ltd,97738248,0.3,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Newton Programme Management Team,Redfern Travel Ltd,97738248,135.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Newton Programme Management Team,Redfern Travel Ltd,97738248,157.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Newton Programme Management Team,Redfern Travel Ltd,97738248,167.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Digital Economy,Redfern Travel Ltd,97738248,0.3,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Digital Economy,Redfern Travel Ltd,97738248,74.45,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Digital Economy,Redfern Travel Ltd,97738248,74.45,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Digital Economy,Redfern Travel Ltd,97738248,74.45,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Energy,Redfern Travel Ltd,97738248,0.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Energy,Redfern Travel Ltd,97738248,77.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Energy,Redfern Travel Ltd,97738248,102.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Energy,Redfern Travel Ltd,97738248,115.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Energy,Redfern Travel Ltd,97738248,139.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Energy,Redfern Travel Ltd,97738248,251.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Engineering,Redfern Travel Ltd,97738248,0.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Engineering,Redfern Travel Ltd,97738248,71.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Engineering,Redfern Travel Ltd,97738248,75.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Engineering,Redfern Travel Ltd,97738248,84.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Engineering,Redfern Travel Ltd,97738248,104.05,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Engineering,Redfern Travel Ltd,97738248,104.05,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Healthcare,Redfern Travel Ltd,97738248,0.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Healthcare,Redfern Travel Ltd,97738248,0.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Healthcare,Redfern Travel Ltd,97738248,0.7,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Healthcare,Redfern Travel Ltd,97738248,72.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Healthcare,Redfern Travel Ltd,97738248,76.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Healthcare,Redfern Travel Ltd,97738248,89.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Healthcare,Redfern Travel Ltd,97738248,330.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Healthcare,Redfern Travel Ltd,97738248,510.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery ICT,Redfern Travel Ltd,97738248,0.9,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery ICT,Redfern Travel Ltd,97738248,73.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery ICT,Redfern Travel Ltd,97738248,73.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery ICT,Redfern Travel Ltd,97738248,75.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery ICT,Redfern Travel Ltd,97738248,75.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery ICT,Redfern Travel Ltd,97738248,75.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery ICT,Redfern Travel Ltd,97738248,76.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery ICT,Redfern Travel Ltd,97738248,77.75,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery ICT,Redfern Travel Ltd,97738248,79.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery ICT,Redfern Travel Ltd,97738248,85.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Impact,Redfern Travel Ltd,97738248,0.1,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Impact,Redfern Travel Ltd,97738248,0.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Infrastructure,Redfern Travel Ltd,97738248,0.1,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Infrastructure,Redfern Travel Ltd,97738248,246.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Leaders,Redfern Travel Ltd,97738248,0.1,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Leaders,Redfern Travel Ltd,97738248,162.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Manufacturing,Redfern Travel Ltd,97738248,0.1,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Manufacturing,Redfern Travel Ltd,97738248,109.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Maths,Redfern Travel Ltd,97738248,0.2,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Maths,Redfern Travel Ltd,97738248,75.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Maths,Redfern Travel Ltd,97738248,85.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Physical Sciences,Redfern Travel Ltd,97738248,0.6,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Physical Sciences,Redfern Travel Ltd,97738248,72.95,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Physical Sciences,Redfern Travel Ltd,97738248,79.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Physical Sciences,Redfern Travel Ltd,97738248,84.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Physical Sciences,Redfern Travel Ltd,97738248,84.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Physical Sciences,Redfern Travel Ltd,97738248,85.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Physical Sciences,Redfern Travel Ltd,97738248,89.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Quantum Technology,Redfern Travel Ltd,97738248,0.2,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Quantum Technology,Redfern Travel Ltd,97738248,0.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Programme Delivery Quantum Technology,Redfern Travel Ltd,97738248,0.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Public Engagement with Research,Redfern Travel Ltd,97738248,0.1,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,Public Engagement with Research,Redfern Travel Ltd,97738248,94.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,RCUK Executive Director,Redfern Travel Ltd,97738248,0.3,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,RCUK Executive Director,Redfern Travel Ltd,97738248,109.4,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,RCUK Executive Director,Redfern Travel Ltd,97738248,145.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,RCUK Executive Director,Redfern Travel Ltd,97738248,212.5,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,RCUK-Newton Activity,Redfern Travel Ltd,97738248,0.1,GBP
BIS,EPSRC,42704,T&S UK - Accommodation,RCUK-Newton Activity,Redfern Travel Ltd,97738248,165.5,GBP
BIS,EPSRC,42704,T&S UK - Flights,Chief Executive,Redfern Travel Ltd,97738248,94.6,GBP
